n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
123,1674.4804508686,0.4291949272,RRTConnectkConfigDefault,1,4.1047999859,0.4291949272,1.7027736995,7.6291196088,1,"{'range': 9.412961684148994, 'type': 'geometric::RRTConnect'}"
124,1688.6809310913,1.4450159073,RRTConnectkConfigDefault,1,4.1311039925,1.4450159073,1.7027614139,7.3923191099,1,"{'range': 9.413076369262244, 'type': 'geometric::RRTConnect'}"
125,1703.8240048885,0.530203104,RRTConnectkConfigDefault,1,5.574559927,0.530203104,1.703029235,7.1850680854,1,"{'range': 9.426503660448315, 'type': 'geometric::RRTConnect'}"
126,1722.4172570706,2.2104539871,RRTConnectkConfigDefault,1,5.6418809891,2.2104539871,1.7026808221,8.9898734375,1,"{'range': 9.39961620649188, 'type': 'geometric::RRTConnect'}"
127,1738.0142350197,0.812734127,RRTConnectkConfigDefault,1,5.8613960743,0.812734127,1.7029025778,6.8361423056,1,"{'range': 9.402341520820992, 'type': 'geometric::RRTConnect'}"
128,1752.5800790787,0.8542420864,RRTConnectkConfigDefault,1,6.1391789913,0.8542420864,1.7029510122,8.913137714,1,"{'range': 9.412026924928718, 'type': 'geometric::RRTConnect'}"
129,1769.1061780453,0.485681057,RRTConnectkConfigDefault,1,5.1066889763,0.485681057,1.7028987889,9.2956074327,1,"{'range': 9.399329902121213, 'type': 'geometric::RRTConnect'}"
130,1784.9890139103,0.3032240868,RRTConnectkConfigDefault,1,5.3515880108,0.3032240868,1.7027368671,8.5495425943,1,"{'range': 9.398976937103205, 'type': 'geometric::RRTConnect'}"
131,1788.8642880917,3,RRTConnectkConfigDefault,1,0.1003980637,0.1228919029,0.0003034554,0.0003102414,0,"{'range': 9.399708786518795, 'type': 'geometric::RRTConnect'}"
132,1803.5807220936,0.3832409382,RRTConnectkConfigDefault,1,5.5877559185,0.3832409382,1.7028871119,7.3596723151,1,"{'range': 9.399429552051979, 'type': 'geometric::RRTConnect'}"
133,1815.9855520725,0.2606670856,RRTConnectkConfigDefault,1,3.0054719448,0.2606670856,1.7027439747,7.2709117518,1,"{'range': 9.399231458159973, 'type': 'geometric::RRTConnect'}"
134,1826.4227700234,0.2426159382,RRTConnectkConfigDefault,1,3.768584013,0.2426159382,1.7027608979,7.9564405593,1,"{'range': 9.400215715273411, 'type': 'geometric::RRTConnect'}"
135,1833.9847550392,3,RRTConnectkConfigDefault,1,0.0628349781,0.691972971,0,0,0,"{'range': 9.399393507701761, 'type': 'geometric::RRTConnect'}"
136,1841.6633739472,0.6007471085,RRTConnectkConfigDefault,1,4.2691729069,0.6007471085,1.7027237472,6.9101216883,1,"{'range': 9.400044901049888, 'type': 'geometric::RRTConnect'}"
137,1856.1729929447,0.3804769516,RRTConnectkConfigDefault,1,4.7770168781,0.3804769516,1.7029622597,7.4275365386,1,"{'range': 9.399425332248363, 'type': 'geometric::RRTConnect'}"
138,1870.1605758667,0.7869889736,RRTConnectkConfigDefault,1,5.0655579567,0.7869889736,1.7025626333,8.1091018335,1,"{'range': 9.399272219416927, 'type': 'geometric::RRTConnect'}"
139,1884.6185479164,0.6993999481,RRTConnectkConfigDefault,1,5.6429870129,0.6993999481,1.7027369404,6.9000969435,1,"{'range': 9.393128858428511, 'type': 'geometric::RRTConnect'}"
140,1888.4121589661,3,RRTConnectkConfigDefault,1,0.1313169003,0.0826358795,0.0002774086,0.0002828084,0,"{'range': 9.39913605898563, 'type': 'geometric::RRTConnect'}"
141,1899.6886968613,0.5864570141,RRTConnectkConfigDefault,1,3.3561201096,0.5864570141,1.7029892362,8.0883233027,1,"{'range': 9.399347106023244, 'type': 'geometric::RRTConnect'}"
142,1911.5537369251,0.6453390121,RRTConnectkConfigDefault,1,2.6179590225,0.6453390121,1.7027523095,6.4906341976,1,"{'range': 9.399094854916195, 'type': 'geometric::RRTConnect'}"
143,1924.4789960384,0.3419389725,RRTConnectkConfigDefault,1,4.4764080048,0.3419389725,1.7027950348,8.157246905,1,"{'range': 9.40379266900944, 'type': 'geometric::RRTConnect'}"
144,1940.1051709652,0.5802578926,RRTConnectkConfigDefault,1,5.7132539749,0.5802578926,1.7027574185,8.6456160063,1,"{'range': 9.399845520245991, 'type': 'geometric::RRTConnect'}"
145,1956.5100519657,0.9056279659,RRTConnectkConfigDefault,1,5.3825888634,0.9056279659,1.7027832443,9.2423292466,1,"{'range': 9.39553506361839, 'type': 'geometric::RRTConnect'}"
146,1969.358438015,0.768255949,RRTConnectkConfigDefault,1,4.9168548584,0.768255949,1.7026451536,8.5341571697,1,"{'range': 9.399667102974213, 'type': 'geometric::RRTConnect'}"
147,1982.8055429459,0.2761671543,RRTConnectkConfigDefault,1,5.0906639099,0.2761671543,1.703014722,6.9827712076,1,"{'range': 9.402526167137472, 'type': 'geometric::RRTConnect'}"
148,1997.7491099835,1.2644879818,RRTConnectkConfigDefault,1,5.3425629139,1.2644879818,1.7029794896,6.9267665049,1,"{'range': 9.399700309331749, 'type': 'geometric::RRTConnect'}"
149,2016.9014029503,1.6333639622,RRTConnectkConfigDefault,1,6.9759910107,1.6333639622,1.70290493,9.0099632702,1,"{'range': 9.40278633187411, 'type': 'geometric::RRTConnect'}"
150,2033.9518198967,2.8778219223,RRTConnectkConfigDefault,1,5.9458181858,2.8778219223,1.7027558474,7.8349447663,1,"{'range': 9.399114917589486, 'type': 'geometric::RRTConnect'}"
151,2047.1621620655,0.38362813,RRTConnectkConfigDefault,1,4.6231470108,0.38362813,1.7029358124,7.2857111729,1,"{'range': 9.396704791214098, 'type': 'geometric::RRTConnect'}"
152,2060.7732040882,0.6517958641,RRTConnectkConfigDefault,1,4.9885718822,0.6517958641,1.7029338081,8.4527657009,1,"{'range': 9.404567246660589, 'type': 'geometric::RRTConnect'}"
153,2074.2180349827,0.7361080647,RRTConnectkConfigDefault,1,4.3782279491,0.7361080647,1.7028713408,7.4239485252,1,"{'range': 9.404676267786945, 'type': 'geometric::RRTConnect'}"
154,2087.3270499706,0.5227050781,RRTConnectkConfigDefault,1,4.0961871147,0.5227050781,1.7026044753,8.2605798826,1,"{'range': 9.426230014134031, 'type': 'geometric::RRTConnect'}"
155,2102.308052063,1.2538690567,RRTConnectkConfigDefault,1,4.6644301414,1.2538690567,1.7027745381,8.1902150862,1,"{'range': 9.399584809489703, 'type': 'geometric::RRTConnect'}"
156,2114.8493769169,0.9754528999,RRTConnectkConfigDefault,1,4.5457940102,0.9754528999,1.7030715784,7.4256766502,1,"{'range': 9.412185976972362, 'type': 'geometric::RRTConnect'}"
157,2129.4442808628,0.2840189934,RRTConnectkConfigDefault,1,5.4889390469,0.2840189934,1.702618736,7.498741846,1,"{'range': 9.397398034409017, 'type': 'geometric::RRTConnect'}"
158,2143.7167348862,0.8385210037,RRTConnectkConfigDefault,1,5.3601949215,0.8385210037,1.7028630371,8.2495224854,1,"{'range': 9.399360332282159, 'type': 'geometric::RRTConnect'}"
159,2158.8558878899,0.963285923,RRTConnectkConfigDefault,1,5.1863760948,0.963285923,1.7029557568,8.6809355465,1,"{'range': 9.399108571168433, 'type': 'geometric::RRTConnect'}"
160,2170.2517678738,0.3095510006,RRTConnectkConfigDefault,1,4.6177508831,0.3095510006,1.7029009803,7.9249137269,1,"{'range': 9.399034969230378, 'type': 'geometric::RRTConnect'}"
161,2185.2854499817,0.3972110748,RRTConnectkConfigDefault,1,5.3644299507,0.3972110748,1.7028364363,7.6983115729,1,"{'range': 9.399129781797457, 'type': 'geometric::RRTConnect'}"
162,2199.8056368828,0.8388040066,RRTConnectkConfigDefault,1,6.1180651188,0.8388040066,1.7028268005,7.8504258807,1,"{'range': 9.397505680512511, 'type': 'geometric::RRTConnect'}"
163,2214.5294289589,1.0100860596,RRTConnectkConfigDefault,1,4.3124768734,1.0100860596,1.7027632819,6.8935545108,1,"{'range': 9.403022113961667, 'type': 'geometric::RRTConnect'}"
164,2229.9568459988,0.4036090374,RRTConnectkConfigDefault,1,6.2746579647,0.4036090374,1.7027290018,7.0323459749,1,"{'range': 9.397724980926167, 'type': 'geometric::RRTConnect'}"
165,2244.6378400326,0.7498650551,RRTConnectkConfigDefault,1,5.2511000633,0.7498650551,1.702881627,7.5361993561,1,"{'range': 9.39911310132372, 'type': 'geometric::RRTConnect'}"
166,2257.7020499706,0.3816659451,RRTConnectkConfigDefault,1,5.4984629154,0.3816659451,1.7026302923,8.6360190762,1,"{'range': 9.39912106327213, 'type': 'geometric::RRTConnect'}"
167,2274.3609549999,1.3144500256,RRTConnectkConfigDefault,1,5.924200058,1.3144500256,1.7029670184,8.7755849719,1,"{'range': 9.39937094760064, 'type': 'geometric::RRTConnect'}"
168,2282.7729279995,3,RRTConnectkConfigDefault,1,0.008810997,0.7613320351,0,0,0,"{'range': 9.399369516826185, 'type': 'geometric::RRTConnect'}"
169,2290.237951994,0.2542841434,RRTConnectkConfigDefault,1,5.1115028858,0.2542841434,1.7029461558,7.4824816475,1,"{'range': 9.397470145376301, 'type': 'geometric::RRTConnect'}"
170,2306.8528358936,0.6315491199,RRTConnectkConfigDefault,1,5.9999580383,0.6315491199,1.7029350605,7.0569289454,1,"{'range': 9.396778070933392, 'type': 'geometric::RRTConnect'}"
171,2324.2509009838,0.7742950916,RRTConnectkConfigDefault,1,5.4504721165,0.7742950916,1.7027268728,9.6747842342,1,"{'range': 9.399055756565732, 'type': 'geometric::RRTConnect'}"
172,2338.0389080048,0.5957770348,RRTConnectkConfigDefault,1,4.9467689991,0.5957770348,1.7028194467,9.049930738,1,"{'range': 9.426819620444151, 'type': 'geometric::RRTConnect'}"
173,2350.440994978,0.9157660007,RRTConnectkConfigDefault,1,4.062306881,0.9157660007,1.7029563544,7.5090659189,1,"{'range': 9.398634515564174, 'type': 'geometric::RRTConnect'}"
174,2365.9053490162,0.6914858818,RRTConnectkConfigDefault,1,7.2036728859,0.6914858818,1.7027571041,9.0061570831,1,"{'range': 9.399474633526951, 'type': 'geometric::RRTConnect'}"
175,2382.403883934,1.3419208527,RRTConnectkConfigDefault,1,5.1690690517,1.3419208527,1.7030543225,7.110143746,1,"{'range': 9.412341151318069, 'type': 'geometric::RRTConnect'}"
176,2396.6200129986,2.1422631741,RRTConnectkConfigDefault,1,3.9717960358,2.1422631741,1.7026977586,6.8434288224,1,"{'range': 9.397690177683726, 'type': 'geometric::RRTConnect'}"
177,2408.4002308846,0.3653509617,RRTConnectkConfigDefault,1,3.7602260113,0.3653509617,1.7028331916,7.3445642651,1,"{'range': 9.399439583013754, 'type': 'geometric::RRTConnect'}"
178,2421.5357809067,0.7798600197,RRTConnectkConfigDefault,1,5.3819317818,0.7798600197,1.70298935,6.792355432,1,"{'range': 9.402678370258391, 'type': 'geometric::RRTConnect'}"
179,2436.0538768768,0.7236359119,RRTConnectkConfigDefault,1,4.2790288925,0.7236359119,1.702789235,6.7052811137,1,"{'range': 9.404453711736755, 'type': 'geometric::RRTConnect'}"
180,2452.0770468712,1.1268451214,RRTConnectkConfigDefault,1,6.3042049408,1.1268451214,1.7029022268,9.0384186399,1,"{'range': 9.399431599630857, 'type': 'geometric::RRTConnect'}"
181,2467.1309440136,0.7617659569,RRTConnectkConfigDefault,1,5.2851479053,0.7617659569,1.7027267065,7.2922662272,1,"{'range': 9.399329968586832, 'type': 'geometric::RRTConnect'}"
182,2481.7678248882,0.5890030861,RRTConnectkConfigDefault,1,4.8344068527,0.5890030861,1.7029447441,7.2054830363,1,"{'range': 9.399403819493527, 'type': 'geometric::RRTConnect'}"
183,2498.6055018902,0.6744568348,RRTConnectkConfigDefault,1,3.8673081398,0.6744568348,1.702867432,8.0871251093,1,"{'range': 9.399193769620696, 'type': 'geometric::RRTConnect'}"
184,2512.2954359055,0.6912019253,RRTConnectkConfigDefault,1,5.5822970867,0.6912019253,1.7027908809,7.8314256303,1,"{'range': 9.426414367234202, 'type': 'geometric::RRTConnect'}"
185,2524.2211809158,0.6864600182,RRTConnectkConfigDefault,1,4.4852590561,0.6864600182,1.7028315888,7.4171425535,1,"{'range': 9.399251314114375, 'type': 'geometric::RRTConnect'}"
