elapsed_time,n_trial,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
3225.081381082535,502,0.6677768230438232,BKPIECEkConfigDefault,1,2.9425058364868164,1.7028698720403348,1.7028698720403348,6.740917463625309,1.0,"{'border_fraction': 0.08055414592085569, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.635131417037935, 'failed_expansion_score_factor': 0.9847596969374695, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6336002783790101, 'type': 'geometric::BKPIECE'}",
3229.6296260356903,503,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.23987155678657365, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 13.534345794716174, 'failed_expansion_score_factor': 0.7990945571912625, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7182999020121291, 'type': 'geometric::BKPIECE'}",
3235.167997121811,504,0.6684560775756836,BKPIECEkConfigDefault,1,1.783376932144165,1.7028975624363465,1.7028975624363465,8.060519624820136,1.0,"{'border_fraction': 0.49680137365576543, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.175936008804742, 'failed_expansion_score_factor': 0.8899293383124127, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.4183959635176231, 'type': 'geometric::BKPIECE'}",
3241.6505489349365,505,2.145379066467285,BKPIECEkConfigDefault,1,1.4923720359802246,1.7028709867541878,1.7028709867541878,6.722879302810301,1.0,"{'border_fraction': 0.3103292520084431, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 11.303455559182797, 'failed_expansion_score_factor': 0.7713516508636329, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9143518887098234, 'type': 'geometric::BKPIECE'}",
3245.2262959480286,506,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.26706380238977073, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 14.991221879180678, 'failed_expansion_score_factor': 0.59254421335412, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.45047532589139444, 'type': 'geometric::BKPIECE'}",
3248.8346750736237,507,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.36112990500851416, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 3.873065115627214, 'failed_expansion_score_factor': 0.92008061504801, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.971838323559665, 'type': 'geometric::BKPIECE'}",
3256.4235820770264,508,1.2049050331115723,BKPIECEkConfigDefault,1,2.239025831222534,1.7030105622962162,1.7030105622962162,7.89263977740516,1.0,"{'border_fraction': 0.8321082180892312, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.8465025423511374, 'failed_expansion_score_factor': 0.6693410158742198, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.5900349762764159, 'type': 'geometric::BKPIECE'}",
3264.7034521102905,509,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.4401769025455027, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 3.164862881885673, 'failed_expansion_score_factor': 0.7067175780470227, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8544992321831539, 'type': 'geometric::BKPIECE'}",
3270.1070721149445,510,1.7323951721191406,BKPIECEkConfigDefault,1,2.7433888912200928,1.7026907374979834,1.7026907374979834,7.584696321915956,1.0,"{'border_fraction': 0.20634473939967796, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 10.804758749492395, 'failed_expansion_score_factor': 0.6321899478215551, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6143401613545524, 'type': 'geometric::BKPIECE'}",
3274.2406570911407,511,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.01935315493020103, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 12.49260165332998, 'failed_expansion_score_factor': 0.9619423848967545, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6917114516362053, 'type': 'geometric::BKPIECE'}",
3280.545665025711,512,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.06331713329749683, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 9.165153196838485, 'failed_expansion_score_factor': 0.869471214334768, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8775513890454614, 'type': 'geometric::BKPIECE'}",
3284.4030940532684,513,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.3918577941144836, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 6.387950046757305, 'failed_expansion_score_factor': 0.8228739103684403, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7455768828981821, 'type': 'geometric::BKPIECE'}",
3289.135232925415,514,2.1934590339660645,BKPIECEkConfigDefault,1,1.8331749439239502,1.702785654096068,1.702785654096068,7.100374539046406,1.0,"{'border_fraction': 0.17183999379773923, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.410749827503345, 'failed_expansion_score_factor': 0.7558302423019958, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7790168743026787, 'type': 'geometric::BKPIECE'}",
3292.7271490097046,515,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.11949822429600372, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.3892889198875883, 'failed_expansion_score_factor': 0.8466279025759818, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.5514791553778509, 'type': 'geometric::BKPIECE'}",
3297.1422290802,516,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.6239837725677679, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 9.877026343850085, 'failed_expansion_score_factor': 0.78974259095086, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9356269629283233, 'type': 'geometric::BKPIECE'}",
3301.7324199676514,517,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.1460163147124448, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 5.569778476880339, 'failed_expansion_score_factor': 0.5586283777629838, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6600302865280784, 'type': 'geometric::BKPIECE'}",
3309.8997819423676,518,1.408289909362793,BKPIECEkConfigDefault,1,1.8192551136016846,1.7031136563369471,1.7031136563369471,7.099705978023526,1.0,"{'border_fraction': 0.09486678127561174, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.9846399020605046, 'failed_expansion_score_factor': 0.9993054938991786, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.517217064151126, 'type': 'geometric::BKPIECE'}",
3315.3831980228424,519,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.0393930312551587, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 6.038591731496501, 'failed_expansion_score_factor': 0.9361496754167112, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.829760769265391, 'type': 'geometric::BKPIECE'}",
3321.4508941173553,520,0.9332280158996582,BKPIECEkConfigDefault,1,3.7353110313415527,1.7028490945472454,1.7028490945472454,7.425626075938948,1.0,"{'border_fraction': 0.34533478016191743, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 8.570239806892975, 'failed_expansion_score_factor': 0.08136722721897366, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8013845235837955, 'type': 'geometric::BKPIECE'}",
3329.6192190647125,521,0.6060600280761719,BKPIECEkConfigDefault,1,3.178194046020508,1.7029972617981084,1.7029972617981084,8.570949471512547,1.0,"{'border_fraction': 0.0004724806551252888, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.426970017828306, 'failed_expansion_score_factor': 0.7261095541287831, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.023817014196002795, 'type': 'geometric::BKPIECE'}",
3337.885754108429,522,0.36702799797058105,BKPIECEkConfigDefault,1,3.0108108520507812,1.7030174659435353,1.7030174659435353,8.629860923771465,1.0,"{'border_fraction': 0.22778209917607556, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.8393839952912145, 'failed_expansion_score_factor': 0.4744307026035764, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7119258544695325, 'type': 'geometric::BKPIECE'}",
3347.4144189357758,523,1.0612678527832031,BKPIECEkConfigDefault,1,3.1639480590820312,1.7027261584266888,1.7027261584266888,8.21647131366994,1.0,"{'border_fraction': 0.41574330823981887, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.6004971056579176, 'failed_expansion_score_factor': 0.34303768418691444, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.5818338054814678, 'type': 'geometric::BKPIECE'}",
3351.5919029712677,524,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.5159120954389649, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.83024609086912, 'failed_expansion_score_factor': 0.2916548026594086, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6399942506420448, 'type': 'geometric::BKPIECE'}",
3358.842519044876,525,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.33389818398171744, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.1341240047101522, 'failed_expansion_score_factor': 0.37770265637363154, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6122238128242162, 'type': 'geometric::BKPIECE'}",
3362.5533361434937,526,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.3806342894583675, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.6335493632265036, 'failed_expansion_score_factor': 0.31880452791689196, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6797000109595025, 'type': 'geometric::BKPIECE'}",
3367.6049349308014,527,0.5830600261688232,BKPIECEkConfigDefault,1,3.0888760089874268,1.7027002590613576,1.7027002590613576,6.640267551983717,1.0,"{'border_fraction': 0.28863793612212374, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.867826492691027, 'failed_expansion_score_factor': 0.4662177271069728, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7094482844395165, 'type': 'geometric::BKPIECE'}",
3376.6866569519043,528,0.6880989074707031,BKPIECEkConfigDefault,1,3.10745906829834,1.7026680453272176,1.7026680453272176,7.790612228958811,1.0,"{'border_fraction': 0.552560656478733, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.9044183105617408, 'failed_expansion_score_factor': 0.4084270151323124, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.5697652733629437, 'type': 'geometric::BKPIECE'}",
3381.2012269496918,529,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.45414816591072327, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.2947285456184523, 'failed_expansion_score_factor': 0.4284278520301987, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.49417423704642033, 'type': 'geometric::BKPIECE'}",
3384.982857942581,530,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.3139967883489537, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 3.4309361387416226, 'failed_expansion_score_factor': 0.47533388347254735, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.5371149595903653, 'type': 'geometric::BKPIECE'}",
3394.0642960071564,531,0.5294880867004395,BKPIECEkConfigDefault,1,2.2261459827423096,1.7029345903594817,1.7029345903594817,6.932439657291177,1.0,"{'border_fraction': 0.2556554011248389, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.369008318732277, 'failed_expansion_score_factor': 0.43990970658009293, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7304744137672244, 'type': 'geometric::BKPIECE'}",
3402.4709961414337,532,1.2174439430236816,BKPIECEkConfigDefault,1,3.008120059967041,1.7028225815147484,1.7028225815147484,8.071892205936711,1.0,"{'border_fraction': 0.3621995169872533, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.374616521265027, 'failed_expansion_score_factor': 0.2716225135812629, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7637767306133911, 'type': 'geometric::BKPIECE'}",
3406.028016090393,533,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.42672417079952224, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.11783902696184922, 'failed_expansion_score_factor': 0.3543341394869441, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7327224915123021, 'type': 'geometric::BKPIECE'}",
3419.7360820770264,534,1.5732810497283936,BKPIECEkConfigDefault,1,1.9556069374084473,1.7028914257994356,1.7028914257994356,7.075018498038431,1.0,"{'border_fraction': 0.47533162372846494, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.46877985405816636, 'failed_expansion_score_factor': 0.3895642732493421, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8194441667645598, 'type': 'geometric::BKPIECE'}",
3428.09441614151,535,1.6608071327209473,BKPIECEkConfigDefault,1,3.2482669353485107,1.7029835431974512,1.7029835431974512,7.479721172530892,1.0,"{'border_fraction': 0.39720312372478195, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.659824315053567, 'failed_expansion_score_factor': 0.4476801690277386, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7527785424423955, 'type': 'geometric::BKPIECE'}",
3435.0561730861664,536,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.26037202320594044, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 3.084730405645349, 'failed_expansion_score_factor': 0.3277318800071603, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8512409399765936, 'type': 'geometric::BKPIECE'}",
3440.750463962555,537,1.8161640167236328,BKPIECEkConfigDefault,1,3.06659197807312,1.7028781578123322,1.7028781578123322,6.727959490585249,1.0,"{'border_fraction': 0.3330104963132018, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.661789440165426, 'failed_expansion_score_factor': 0.5050647854366774, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7200380104240165, 'type': 'geometric::BKPIECE'}",
3450.127439022064,538,1.8503220081329346,BKPIECEkConfigDefault,1,2.6127450466156006,1.7027530883815933,1.7027530883815933,8.032670839163849,1.0,"{'border_fraction': 0.2778663881947725, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.1430901545093075, 'failed_expansion_score_factor': 0.21969479901053696, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.17351662790093614, 'type': 'geometric::BKPIECE'}",
3459.1712279319763,539,1.613495111465454,BKPIECEkConfigDefault,1,2.433555841445923,1.7029268223739593,1.7029268223739593,6.656419768698559,1.0,"{'border_fraction': 0.6514027081233195, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.181748694284942, 'failed_expansion_score_factor': 0.41017994990426054, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7799838361764578, 'type': 'geometric::BKPIECE'}",
3466.7573540210724,540,0.7983460426330566,BKPIECEkConfigDefault,1,2.374964952468872,1.702711432040542,1.702711432040542,8.639710892274003,1.0,"{'border_fraction': 0.3023933557287355, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.7680723159749024, 'failed_expansion_score_factor': 0.3699427302973015, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8958086691107897, 'type': 'geometric::BKPIECE'}",
3470.3280861377716,541,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.23436795007497574, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.11117507902931578, 'failed_expansion_score_factor': 0.3018361782409751, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6990327156767852, 'type': 'geometric::BKPIECE'}",
3474.442878961563,542,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.49667688864756193, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.8400616885890995, 'failed_expansion_score_factor': 0.4868479213703511, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.20982927992342254, 'type': 'geometric::BKPIECE'}",
3478.471603155136,543,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.37330190858784684, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 3.7616679310529433, 'failed_expansion_score_factor': 0.2433478730939832, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8731644806521047, 'type': 'geometric::BKPIECE'}",
3482.3189511299133,544,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.3525773259386372, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.9103671961201198, 'failed_expansion_score_factor': 0.524213155152401, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7378371299330273, 'type': 'geometric::BKPIECE'}",
3487.1204199790955,545,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.25139920572191954, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.46184133839421, 'failed_expansion_score_factor': 0.4437731020801001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8383596169483353, 'type': 'geometric::BKPIECE'}",
3495.827775001526,546,0.7007231712341309,BKPIECEkConfigDefault,1,3.065890073776245,1.7026484120322674,1.7026484120322674,7.08113496694527,1.0,"{'border_fraction': 0.420428122094956, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.5123938089820104, 'failed_expansion_score_factor': 0.3881144429866383, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.23880955117047653, 'type': 'geometric::BKPIECE'}",
3499.822463989258,547,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.527723549393905, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.41070802545444796, 'failed_expansion_score_factor': 0.42443927046315494, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.657052051245936, 'type': 'geometric::BKPIECE'}",
3504.135936975479,548,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.4446657174224876, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 3.2597013040346745, 'failed_expansion_score_factor': 0.4612326153179734, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7661591962237851, 'type': 'geometric::BKPIECE'}",
3514.0336079597473,549,2.123032808303833,BKPIECEkConfigDefault,1,2.9109609127044678,1.7028158966165279,1.7028158966165279,6.793342051789382,1.0,"{'border_fraction': 0.22005416438232747, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.970223931088346, 'failed_expansion_score_factor': 0.3445319730480653, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8107761673513854, 'type': 'geometric::BKPIECE'}",
3521.4055421352386,550,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.318772787896719, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 4.084487463100418, 'failed_expansion_score_factor': 0.48990045951641237, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6803682215644485, 'type': 'geometric::BKPIECE'}",
3526.634514093399,551,1.404313087463379,BKPIECEkConfigDefault,1,2.9769749641418457,1.7027646601187543,1.7027646601187543,6.805995000489791,1.0,"{'border_fraction': 0.2871629317651861, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2736597587218892, 'failed_expansion_score_factor': 0.5312110020990931, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9546368200966462, 'type': 'geometric::BKPIECE'}",
3536.0044450759888,552,1.0743930339813232,BKPIECEkConfigDefault,1,2.6647469997406006,1.7027039133779258,1.7027039133779258,6.716054399427171,1.0,"{'border_fraction': 0.4017453594135545, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.1606087523463104, 'failed_expansion_score_factor': 0.3655938100948606, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9168496192719106, 'type': 'geometric::BKPIECE'}",
3539.647031068802,553,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.7184855829498672, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.10822185404712958, 'failed_expansion_score_factor': 0.28113147386120796, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7893145228628996, 'type': 'geometric::BKPIECE'}",
3543.768842935562,554,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.19774044094268056, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.6439928052320192, 'failed_expansion_score_factor': 0.5100249228876729, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8612104690780459, 'type': 'geometric::BKPIECE'}",
3557.5134699344635,555,3.3584351539611816,BKPIECEkConfigDefault,1,4.981071949005127,1.7029281143564194,1.7029281143564194,7.531533845315388,1.0,"{'border_fraction': 0.5930960752202781, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.7414963256950386, 'failed_expansion_score_factor': 0.5456099575614053, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7088831782594844, 'type': 'geometric::BKPIECE'}",
3561.478507041931,556,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.4672650743246283, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 3.5779124701348617, 'failed_expansion_score_factor': 0.18970652326297122, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.631716680950738, 'type': 'geometric::BKPIECE'}",
3570.1713490486145,557,0.5480599403381348,BKPIECEkConfigDefault,1,3.8568570613861084,1.7031271101065166,1.7031271101065166,7.385823728068693,1.0,"{'border_fraction': 0.2675632481250831, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.5599893312755713, 'failed_expansion_score_factor': 0.4684305610512717, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8939896360031868, 'type': 'geometric::BKPIECE'}",
3574.065962076187,558,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.24308000557525425, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 4.539247964035753, 'failed_expansion_score_factor': 0.40280810115616844, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.727538536354229, 'type': 'geometric::BKPIECE'}",
3584.091840982437,559,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.3361081101133214, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 2.9886661689116236, 'failed_expansion_score_factor': 0.43680851135396004, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.30964208052031855, 'type': 'geometric::BKPIECE'}",
3589.723752975464,560,0.5881779193878174,BKPIECEkConfigDefault,1,4.289370059967041,1.7027882953100628,1.7027882953100628,6.515219377452848,1.0,"{'border_fraction': 0.37827315266353245, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.9555277224478006, 'failed_expansion_score_factor': 0.3267856432237911, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.830977944071043, 'type': 'geometric::BKPIECE'}",
3601.5641770362854,561,3,BKPIECEkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'border_fraction': 0.3083163391785792, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.39688299977772434, 'failed_expansion_score_factor': 0.5768767014700555, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6668964656142199, 'type': 'geometric::BKPIECE'}",
3609.534124135971,562,2.1611478328704834,BKPIECEkConfigDefault,1,4.675387144088745,1.7027576636382258,1.7027576636382258,9.2977037656159,1.0,"{'border_fraction': 0.22055888986865546, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.4698174664682082, 'failed_expansion_score_factor': 0.2583346371509466, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9862179449278874, 'type': 'geometric::BKPIECE'}",
