n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
484,3823.0578939915,3,RRTConnectkConfigDefault,1,0.0705411434,0.0557880402,0.0001647551,0.0001717822,0,"{'range': 0.37335997436539103, 'type': 'geometric::RRTConnect'}"
485,3830.4386839867,0.700619936,RRTConnectkConfigDefault,1,3.0392148495,0.700619936,1.7027150262,7.2355965347,1,"{'range': 9.947044448176143, 'type': 'geometric::RRTConnect'}"
486,3839.4326798916,0.4033548832,RRTConnectkConfigDefault,1,3.9024300575,0.4033548832,1.7028973202,8.9344921344,1,"{'range': 5.14215822568353, 'type': 'geometric::RRTConnect'}"
487,3847.4799320698,0.3897199631,RRTConnectkConfigDefault,1,3.5829639435,0.3897199631,1.7028817896,9.4270880956,1,"{'range': 7.934092721058377, 'type': 'geometric::RRTConnect'}"
488,3855.6985089779,0.3860609531,RRTConnectkConfigDefault,1,3.3868510723,0.3860609531,1.7030152744,8.9479784561,1,"{'range': 8.8004213553268, 'type': 'geometric::RRTConnect'}"
489,3864.7356870175,0.2528920174,RRTConnectkConfigDefault,1,3.572551012,0.2528920174,1.7030633939,8.0004264673,1,"{'range': 9.947044448371845, 'type': 'geometric::RRTConnect'}"
490,3871.8955259323,0.5107579231,RRTConnectkConfigDefault,1,2.5381882191,0.5107579231,1.7030377561,7.2182448807,1,"{'range': 8.270354756740758, 'type': 'geometric::RRTConnect'}"
491,3880.0241560936,0.4626870155,RRTConnectkConfigDefault,1,3.0469119549,0.4626870155,1.7028067805,6.4921845791,1,"{'range': 8.678189855135285, 'type': 'geometric::RRTConnect'}"
492,3887.5741229057,0.6110799313,RRTConnectkConfigDefault,1,2.5974068642,0.6110799313,1.7028228827,7.3349999181,1,"{'range': 7.4003514418942835, 'type': 'geometric::RRTConnect'}"
493,3895.9750111103,0.2390220165,RRTConnectkConfigDefault,1,2.2593851089,0.2390220165,1.702863348,8.0669706544,1,"{'range': 9.947044448195715, 'type': 'geometric::RRTConnect'}"
494,3903.0036690235,0.4610409737,RRTConnectkConfigDefault,1,2.185131073,0.4610409737,1.702728391,6.8757856745,1,"{'range': 3.261236925296148, 'type': 'geometric::RRTConnect'}"
495,3910.7335650921,0.7059440613,RRTConnectkConfigDefault,1,2.6003758907,0.7059440613,1.7028692429,7.401448147,1,"{'range': 0.976989372008743, 'type': 'geometric::RRTConnect'}"
496,3918.052957058,0.3753771782,RRTConnectkConfigDefault,1,2.7983880043,0.3753771782,1.7028788691,8.0725185492,1,"{'range': 8.51505001868936, 'type': 'geometric::RRTConnect'}"
